timestamp,src_ip,dst_ip,src_port,dst_port,proto,tcp_flags,size_bytes,label
41.07380759670144,10.0.1.15,93.184.4.10,58738,80,TCP,FA,448,normal
41.14491998811423,10.0.1.19,93.184.3.10,4901,123,TCP,S,1215,normal
41.20846206493713,10.0.1.17,93.184.5.10,56751,443,TCP,A,895,normal
41.32805236905127,10.0.1.15,93.184.1.10,27041,0,ICMP,,28,normal
41.454066686056386,10.0.1.25,93.184.2.10,64078,53,UDP,,85,normal
41.459861976558955,10.0.1.11,93.184.1.10,40527,443,TCP,PA,622,normal
41.51853497714084,10.0.1.24,93.184.5.10,59302,443,TCP,FA,598,normal
41.64142560148868,10.0.1.16,93.184.1.10,48938,80,TCP,PA,421,normal
41.72885553306465,10.0.1.10,93.184.3.10,38234,53,TCP,A,399,normal
41.971524214711586,10.0.1.29,93.184.4.10,34793,443,TCP,S,860,normal
42.10589606021846,10.0.1.13,93.184.2.10,32314,0,ICMP,,28,normal
42.12812766881438,10.0.1.20,93.184.2.10,26161,443,TCP,FA,586,normal
42.137275473346406,10.0.1.20,93.184.3.10,38568,443,TCP,PA,776,normal
42.26582474173502,10.0.1.17,93.184.1.10,31524,443,TCP,A,870,normal
42.26918337581844,10.0.1.26,93.184.3.10,42882,443,TCP,PA,492,normal
42.379351798044354,10.0.1.17,93.184.2.10,30841,53,TCP,PA,891,normal
42.73150872996775,10.0.1.27,93.184.4.10,53583,53,TCP,A,546,normal
42.838606535664944,10.0.1.29,93.184.1.10,35638,53,TCP,PA,199,normal
42.90001912219293,10.0.1.28,93.184.1.10,36914,22,TCP,A,1212,normal
43.028872516923556,10.0.1.27,93.184.2.10,57023,22,TCP,FA,278,normal
43.10549201367994,10.0.1.16,93.184.5.10,59933,22,TCP,FA,153,normal
43.204093808751985,10.0.1.24,93.184.2.10,30960,22,TCP,S,1184,normal
43.55885970203111,10.0.1.24,93.184.3.10,26972,443,TCP,S,486,normal
43.61985064294988,10.0.1.28,93.184.1.10,23603,53,TCP,S,1148,normal
44.025987125638224,10.0.1.11,93.184.1.10,31961,0,ICMP,,28,normal
44.320684148609466,10.0.1.11,93.184.3.10,51419,443,TCP,FA,806,normal
44.34792118122702,10.0.1.22,93.184.4.10,60449,53,UDP,,96,normal
44.35690670063992,10.0.1.22,93.184.1.10,44395,123,TCP,A,752,normal
44.37018486757512,10.0.1.13,93.184.2.10,26783,0,ICMP,,28,normal
44.37248360355602,10.0.1.26,93.184.2.10,15618,123,TCP,S,86,normal
44.384884230012986,10.0.1.19,93.184.4.10,36704,80,TCP,FA,510,normal
44.52849358908513,10.0.1.17,93.184.4.10,19088,443,TCP,S,105,normal
44.53772479245343,10.0.1.23,93.184.5.10,58941,443,TCP,A,462,normal
44.58574444099029,10.0.1.12,93.184.1.10,30281,22,TCP,S,541,normal
44.81868519600245,10.0.1.11,93.184.4.10,36397,443,TCP,S,326,normal
44.82162857140004,10.0.1.26,93.184.3.10,61080,53,TCP,PA,1222,normal
45.03219488467329,10.0.1.29,93.184.3.10,58450,443,TCP,A,886,normal
45.07358031802824,10.0.1.19,93.184.3.10,63186,22,TCP,A,914,normal
45.08929908300688,10.0.1.27,93.184.4.10,23595,53,TCP,FA,1114,normal
45.23844350906187,10.0.1.20,93.184.4.10,20677,80,TCP,A,1141,normal
45.36236840611602,10.0.1.25,93.184.2.10,20733,123,TCP,A,988,normal
45.62479538287689,10.0.1.11,93.184.5.10,28320,22,TCP,A,835,normal
45.79083208022244,10.0.1.17,93.184.3.10,43406,443,TCP,FA,799,normal
45.99420655597169,10.0.1.12,93.184.5.10,13507,443,TCP,PA,812,normal
46.03562328876003,10.0.1.29,93.184.5.10,5793,443,TCP,A,1021,normal
46.06003995076509,10.0.1.16,93.184.3.10,60595,443,TCP,A,429,normal
46.233634500265765,10.0.1.13,93.184.4.10,46612,53,UDP,,125,normal
46.439160648171196,10.0.1.16,93.184.4.10,37205,53,UDP,,89,normal
47.021286259438725,10.0.1.19,93.184.4.10,43538,443,TCP,PA,575,normal
47.0877961787078,10.0.1.21,93.184.5.10,31564,53,UDP,,60,normal
47.14595166770302,10.0.1.25,93.184.3.10,25318,53,UDP,,88,normal
47.333195980620964,10.0.1.23,93.184.1.10,15525,53,TCP,A,73,normal
47.385287689487306,10.0.1.18,93.184.5.10,38978,53,UDP,,140,normal
47.719054930037224,10.0.1.23,93.184.3.10,22642,443,TCP,FA,1206,normal
47.963409824683005,10.0.1.17,93.184.4.10,62854,53,TCP,PA,567,normal
48.03345427586328,10.0.1.25,93.184.4.10,49046,123,TCP,PA,386,normal
48.20717736542521,10.0.1.14,93.184.5.10,61113,22,TCP,S,1113,normal
48.382756488782086,10.0.1.11,93.184.1.10,44816,53,UDP,,54,normal
48.39636117863292,10.0.1.10,93.184.4.10,42357,443,TCP,S,349,normal
48.687416888741375,10.0.1.10,93.184.2.10,25482,443,TCP,FA,1039,normal
48.77538032496097,10.0.1.10,93.184.1.10,27981,443,TCP,S,1124,normal
48.994296894651384,10.0.1.18,93.184.5.10,2147,0,ICMP,,28,normal
49.04251382292195,10.0.1.26,93.184.4.10,60646,443,TCP,S,237,normal
49.32486263724019,10.0.1.26,93.184.2.10,41641,22,TCP,PA,765,normal
49.38648619399771,10.0.1.18,93.184.4.10,63892,80,TCP,FA,1197,normal
49.38784829482461,10.0.1.17,93.184.2.10,55291,123,TCP,S,104,normal
49.68258670694492,10.0.1.12,93.184.4.10,37245,80,TCP,S,59,normal
49.694552408263476,10.0.1.15,93.184.1.10,29460,53,TCP,PA,1198,normal
49.742634112436605,10.0.1.13,93.184.5.10,16081,53,UDP,,75,normal
50.11725566033514,10.0.1.28,93.184.4.10,61589,443,TCP,PA,1152,normal
50.49324935284814,10.0.1.28,93.184.1.10,56757,443,TCP,S,464,normal
50.59974901423005,10.0.1.28,93.184.2.10,47732,123,TCP,FA,197,normal
50.724652774278866,10.0.1.19,93.184.2.10,38162,123,TCP,FA,1147,normal
50.799029607231724,10.0.1.20,93.184.4.10,10195,123,TCP,S,1065,normal
50.842407454574996,10.0.1.21,93.184.1.10,16237,123,TCP,S,737,normal
50.892218246393796,10.0.1.29,93.184.5.10,27022,53,UDP,,147,normal
51.03175869388486,10.0.1.20,93.184.1.10,52374,80,TCP,FA,507,normal
51.206238428092746,10.0.1.21,93.184.5.10,29325,53,UDP,,71,normal
51.40226285512039,10.0.1.28,93.184.4.10,41565,443,TCP,A,190,normal
51.59711673410148,10.0.1.12,93.184.3.10,47664,123,TCP,A,837,normal
51.60907135241902,10.0.1.20,93.184.3.10,1364,443,TCP,FA,777,normal
51.69432755199069,10.0.1.18,93.184.1.10,13304,80,TCP,FA,1180,normal
51.701737765296784,10.0.1.27,93.184.5.10,2745,443,TCP,PA,1175,normal
51.80142042975871,10.0.1.12,93.184.5.10,22285,123,TCP,FA,65,normal
51.874239839132116,10.0.1.19,93.184.4.10,6574,53,TCP,A,1211,normal
52.14756717215972,10.0.1.26,93.184.2.10,12132,443,TCP,PA,656,normal
52.2015911245932,10.0.1.18,93.184.4.10,11982,80,TCP,PA,902,normal
52.21715437178726,10.0.1.19,93.184.4.10,24690,443,TCP,A,1055,normal
52.23644282860502,10.0.1.29,93.184.5.10,8034,443,TCP,PA,53,normal
52.415621646989905,10.0.1.22,93.184.3.10,25920,123,TCP,PA,941,normal
52.53598485695841,10.0.1.20,93.184.4.10,57352,53,TCP,A,655,normal
52.54931094598908,10.0.1.20,93.184.5.10,14187,53,UDP,,109,normal
52.56029288619765,10.0.1.20,93.184.2.10,64510,53,UDP,,88,normal
52.711193945154285,10.0.1.19,93.184.4.10,52271,53,UDP,,79,normal
52.72063720634501,10.0.1.20,93.184.4.10,52526,80,TCP,PA,273,normal
52.93628543807108,10.0.1.28,93.184.2.10,36782,443,TCP,S,985,normal
53.089410407212334,10.0.1.16,93.184.4.10,55502,53,TCP,S,877,normal
53.10001650103487,10.0.1.25,93.184.2.10,16885,443,TCP,A,906,normal
53.1110982345071,10.0.1.22,93.184.1.10,40210,80,TCP,FA,1134,normal
53.65053055476436,10.0.1.26,93.184.4.10,52844,443,TCP,S,263,normal
53.709135252583394,10.0.1.17,93.184.3.10,41176,443,TCP,FA,719,normal
53.76701716014281,10.0.1.23,93.184.1.10,17980,443,TCP,A,952,normal
53.97646408555314,10.0.1.21,93.184.4.10,45559,22,TCP,A,746,normal
54.34423465279855,10.0.1.10,93.184.4.10,28285,443,TCP,S,330,normal
54.8778313952488,10.0.1.21,93.184.3.10,52421,443,TCP,FA,753,normal
55.05281879901334,10.0.1.25,93.184.1.10,46687,80,TCP,PA,177,normal
55.11182142396573,10.0.1.19,93.184.1.10,8566,443,TCP,PA,263,normal
55.12272067317797,10.0.1.15,93.184.2.10,37193,443,TCP,PA,1186,normal
55.3103759907348,10.0.1.23,93.184.4.10,27569,53,TCP,A,421,normal
55.41254604167998,10.0.1.23,93.184.4.10,41270,443,TCP,FA,919,normal
55.481550182343106,10.0.1.22,93.184.1.10,14510,443,TCP,S,1222,normal
55.77757989177787,10.0.1.13,93.184.5.10,22387,443,TCP,FA,273,normal
55.792314917774355,10.0.1.18,93.184.4.10,42908,443,TCP,FA,843,normal
55.877128056445976,10.0.1.28,93.184.1.10,56435,80,TCP,A,649,normal
55.87855538012504,10.0.1.29,93.184.5.10,9802,443,TCP,S,528,normal
55.95759967632291,10.0.1.19,93.184.1.10,46469,443,TCP,FA,896,normal
55.96484348020615,10.0.1.29,93.184.2.10,28748,443,TCP,FA,1140,normal
55.98065485469755,10.0.1.15,93.184.5.10,19953,443,TCP,A,684,normal
55.996283133698476,10.0.1.24,93.184.5.10,24553,443,TCP,FA,319,normal
56.12722918199935,10.0.1.16,93.184.4.10,34148,53,UDP,,131,normal
56.298553896698905,10.0.1.25,93.184.4.10,28262,53,TCP,FA,1040,normal
56.407998118849264,10.0.1.15,93.184.1.10,53182,123,TCP,A,638,normal
56.81733814498706,10.0.1.11,93.184.3.10,19942,443,TCP,FA,1198,normal
56.87606271722709,10.0.1.25,93.184.5.10,38557,443,TCP,PA,1152,normal
56.91812136190466,10.0.1.21,93.184.5.10,3750,123,TCP,FA,1158,normal
57.17180917917594,10.0.1.16,93.184.4.10,55423,53,TCP,A,649,normal
57.20344443764242,10.0.1.11,93.184.4.10,57529,123,TCP,S,939,normal
57.61630320092391,10.0.1.13,93.184.2.10,49364,22,TCP,PA,916,normal
57.61783181896878,10.0.1.15,93.184.5.10,14565,123,TCP,A,161,normal
58.05564768432872,10.0.1.28,93.184.3.10,40139,22,TCP,A,702,normal
58.06116255915603,10.0.1.19,93.184.3.10,63440,123,TCP,S,317,normal
58.338377712801034,10.0.1.23,93.184.1.10,57846,0,ICMP,,28,normal
58.432145619094705,10.0.1.14,93.184.2.10,47645,443,TCP,A,844,normal
59.051749195085456,10.0.1.25,93.184.2.10,18634,53,TCP,FA,808,normal
59.061331867079765,10.0.1.24,93.184.1.10,58703,123,TCP,S,865,normal
59.16222057504643,10.0.1.26,93.184.3.10,58519,443,TCP,FA,1039,normal
59.59766747770343,10.0.1.20,93.184.5.10,51757,123,TCP,S,978,normal
59.69022296935106,10.0.1.21,93.184.1.10,27088,443,TCP,FA,473,normal
59.81430150564871,10.0.1.25,93.184.3.10,19609,443,TCP,A,1199,normal
59.9630391604133,10.0.1.25,93.184.3.10,50979,53,UDP,,54,normal
60.03880512987292,10.0.1.11,93.184.1.10,55858,80,TCP,S,294,normal
60.16226440149892,10.0.1.15,93.184.4.10,63809,80,TCP,A,310,normal
60.271992634224645,10.0.1.19,93.184.2.10,58472,53,UDP,,83,normal
60.56127173040998,10.0.1.12,93.184.3.10,25393,53,TCP,A,146,normal
60.56708566312791,10.0.1.22,93.184.3.10,50518,443,TCP,FA,226,normal
60.608316003865255,10.0.1.13,93.184.1.10,6131,443,TCP,A,1103,normal
60.98381550459787,10.0.1.24,93.184.1.10,23540,123,TCP,S,904,normal
61.26002498315456,10.0.1.14,93.184.4.10,26128,443,TCP,S,251,normal
61.33604689089951,10.0.1.20,93.184.3.10,10010,53,UDP,,96,normal
61.45703851949188,10.0.1.14,93.184.2.10,37939,443,TCP,A,941,normal
61.497647696978774,10.0.1.21,93.184.2.10,10944,80,TCP,FA,484,normal
61.523698217158284,10.0.1.12,93.184.1.10,9095,22,TCP,FA,759,normal
61.6015805420088,10.0.1.23,93.184.3.10,17262,443,TCP,S,548,normal
61.65607473383589,10.0.1.27,93.184.5.10,40843,443,TCP,S,657,normal
61.765605197086714,10.0.1.16,93.184.5.10,13387,53,TCP,FA,645,normal
61.775720482640864,10.0.1.11,93.184.2.10,8412,443,TCP,FA,185,normal
62.23384049795619,10.0.1.26,93.184.1.10,62229,0,ICMP,,28,normal
62.76932369490025,10.0.1.20,93.184.2.10,56006,22,TCP,FA,788,normal
62.91905668013935,10.0.1.27,93.184.2.10,63575,123,TCP,S,74,normal
63.01506648444086,10.0.1.28,93.184.1.10,15162,443,TCP,S,855,normal
63.06136389713515,10.0.1.26,93.184.3.10,33860,123,TCP,FA,907,normal
63.27147729307115,10.0.1.22,93.184.1.10,36259,22,TCP,A,608,normal
63.41576849102725,10.0.1.12,93.184.3.10,61377,443,TCP,A,1138,normal
63.43795269778981,10.0.1.20,93.184.4.10,51042,123,TCP,S,675,normal
63.7402403342897,10.0.1.23,93.184.2.10,6674,80,TCP,S,968,normal
63.95636464821061,10.0.1.29,93.184.5.10,44676,53,TCP,A,284,normal
64.33033196383978,10.0.1.10,93.184.2.10,11760,80,TCP,PA,1111,normal
64.4920324643643,10.0.1.26,93.184.3.10,9342,53,TCP,PA,281,normal
64.61083296681322,10.0.1.10,93.184.3.10,18848,22,TCP,S,578,normal
64.67854578013736,10.0.1.28,93.184.1.10,34498,443,TCP,S,1063,normal
65.01592307533075,10.0.1.28,93.184.2.10,17743,123,TCP,S,1215,normal
65.26722212283661,10.0.1.13,93.184.2.10,1192,443,TCP,S,540,normal
65.27300624016826,10.0.1.11,93.184.4.10,61331,443,TCP,A,112,normal
65.27634634227657,10.0.1.27,93.184.4.10,17294,80,TCP,PA,595,normal
65.33538981247447,10.0.1.12,93.184.5.10,33925,53,TCP,S,407,normal
65.54334577784898,10.0.1.17,93.184.5.10,63550,0,ICMP,,28,normal
66.0888802113765,10.0.1.22,93.184.1.10,57780,53,UDP,,84,normal
66.10925640011831,10.0.1.19,93.184.3.10,30957,443,TCP,PA,450,normal
66.22197191639528,10.0.1.19,93.184.5.10,49492,22,TCP,A,990,normal
66.28190612886503,10.0.1.21,93.184.5.10,51657,0,ICMP,,28,normal
66.71986969816203,10.0.1.16,93.184.5.10,17088,443,TCP,S,879,normal
66.95060884909124,10.0.1.10,93.184.2.10,42701,123,TCP,S,726,normal
67.17838260489997,10.0.1.10,93.184.4.10,48682,443,TCP,S,460,normal
67.25743455129243,10.0.1.26,93.184.2.10,64016,443,TCP,A,613,normal
67.32441391833335,10.0.1.12,93.184.1.10,59828,53,UDP,,114,normal
67.36433752985211,10.0.1.23,93.184.3.10,50038,443,TCP,S,1075,normal
67.3715909003327,10.0.1.14,93.184.4.10,38236,443,TCP,FA,307,normal
67.62164416783313,10.0.1.17,93.184.3.10,21668,123,TCP,FA,708,normal
67.83115884773936,10.0.1.20,93.184.4.10,5918,443,TCP,A,1237,normal
68.85271454746662,10.0.1.13,93.184.2.10,30486,80,TCP,PA,872,normal
69.56457372255966,10.0.1.13,93.184.5.10,51508,443,TCP,FA,671,normal
69.66590517163984,10.0.1.24,93.184.3.10,6949,53,UDP,,68,normal
69.84906555791562,10.0.1.19,93.184.5.10,55807,123,TCP,PA,343,normal
70.21108701827492,10.0.1.12,93.184.2.10,26992,53,UDP,,113,normal
70.44793352011358,10.0.1.11,93.184.3.10,12418,443,TCP,FA,966,normal
70.48345257568623,10.0.1.27,93.184.5.10,31304,443,TCP,A,288,normal
70.55830592911121,10.0.1.10,93.184.1.10,65417,443,TCP,A,445,normal
70.57559297215035,10.0.1.22,93.184.3.10,62468,53,TCP,S,1232,normal
70.96062094545556,10.0.1.28,93.184.3.10,5938,53,UDP,,50,normal
71.07710190827913,10.0.1.12,93.184.2.10,30084,53,UDP,,64,normal
71.10955237395645,10.0.1.12,93.184.3.10,62777,80,TCP,S,384,normal
71.2487810663531,10.0.1.28,93.184.4.10,26910,80,TCP,S,823,normal
71.36911487069598,10.0.1.23,93.184.2.10,60550,443,TCP,PA,613,normal
71.42454242848312,10.0.1.24,93.184.2.10,41602,22,TCP,A,644,normal
71.43960981865793,10.0.1.25,93.184.4.10,32417,53,UDP,,55,normal
71.57878997909782,10.0.1.12,93.184.3.10,28498,443,TCP,A,1153,normal
71.67061628212107,10.0.1.10,93.184.4.10,24558,80,TCP,FA,744,normal
71.85559216724114,10.0.1.28,93.184.5.10,18747,443,TCP,S,693,normal
71.94738089979408,10.0.1.29,93.184.2.10,54153,123,TCP,PA,159,normal
72.18635216370764,10.0.1.25,93.184.5.10,39296,443,TCP,A,245,normal
72.28669642858533,10.0.1.17,93.184.2.10,54520,123,TCP,S,489,normal
72.38958575120785,10.0.1.28,93.184.4.10,56023,123,TCP,A,400,normal
72.65118058161157,10.0.1.17,93.184.5.10,49396,53,TCP,PA,97,normal
72.71576149586008,10.0.1.21,93.184.5.10,37927,443,TCP,FA,1150,normal
72.73374749028386,10.0.1.19,93.184.2.10,6939,443,TCP,A,488,normal
72.73739811796287,10.0.1.10,93.184.5.10,22764,22,TCP,A,307,normal
72.91328029954569,10.0.1.20,93.184.2.10,56355,53,UDP,,89,normal
73.03433017042828,10.0.1.11,93.184.1.10,47206,443,TCP,S,1117,normal
73.186538338903,10.0.1.21,93.184.1.10,62753,53,TCP,FA,1240,normal
73.21647352558969,10.0.1.13,93.184.3.10,9966,443,TCP,FA,1037,normal
73.23480009449322,10.0.1.20,93.184.2.10,37853,53,TCP,PA,497,normal
73.23663152902643,10.0.1.28,93.184.2.10,49127,53,TCP,PA,300,normal
73.29059243671581,10.0.1.15,93.184.1.10,63197,53,UDP,,121,normal
73.40201710867393,10.0.1.22,93.184.5.10,40502,443,TCP,A,1198,normal
73.46426484211908,10.0.1.13,93.184.4.10,49870,443,TCP,A,750,normal
73.53617978747263,10.0.1.20,93.184.2.10,64140,443,TCP,PA,954,normal
73.82931247784532,10.0.1.10,93.184.3.10,46451,443,TCP,PA,565,normal
73.88282530464846,10.0.1.13,93.184.1.10,29743,53,TCP,FA,380,normal
73.9730159331575,10.0.1.23,93.184.4.10,24042,53,UDP,,117,normal
74.16437490037247,10.0.1.22,93.184.1.10,52714,123,TCP,A,373,normal
74.22750991678487,10.0.1.24,93.184.1.10,3213,443,TCP,S,692,normal
74.349146226204,10.0.1.18,93.184.1.10,12172,80,TCP,A,193,normal
74.59703880666454,10.0.1.27,93.184.1.10,41239,80,TCP,S,923,normal
74.97031260858638,10.0.1.15,93.184.5.10,11319,53,UDP,,54,normal
74.99019784350074,10.0.1.13,93.184.3.10,13474,80,TCP,PA,616,normal
75.316655688881,10.0.1.19,93.184.2.10,26773,22,TCP,FA,354,normal
75.40134353650544,10.0.1.11,93.184.3.10,6766,443,TCP,FA,448,normal
75.43868546829935,10.0.1.13,93.184.1.10,42848,443,TCP,S,1009,normal
75.51550883922069,10.0.1.13,93.184.3.10,31887,80,TCP,PA,226,normal
76.00471547641826,10.0.1.27,93.184.4.10,59055,80,TCP,PA,422,normal
76.08952688800167,10.0.1.24,93.184.1.10,31502,443,TCP,A,590,normal
76.13935389201423,10.0.1.28,93.184.1.10,46667,53,TCP,S,215,normal
76.26478967625893,10.0.1.21,93.184.5.10,50599,22,TCP,A,1173,normal
76.29911823472338,10.0.1.11,93.184.4.10,28459,22,TCP,FA,1212,normal
76.3089801478454,10.0.1.17,93.184.4.10,26897,123,TCP,S,1068,normal
76.32622705030946,10.0.1.28,93.184.5.10,45426,22,TCP,A,286,normal
76.34335435331784,10.0.1.24,93.184.2.10,11979,53,UDP,,75,normal
76.36394934101241,10.0.1.16,93.184.2.10,6159,53,TCP,FA,453,normal
76.38263184927085,10.0.1.14,93.184.5.10,60714,53,TCP,S,218,normal
76.51064235565532,10.0.1.22,93.184.5.10,22397,123,TCP,PA,1104,normal
76.53573565028464,10.0.1.24,93.184.1.10,41856,22,TCP,FA,270,normal
76.58875306475899,10.0.1.23,93.184.2.10,39554,22,TCP,S,256,normal
76.87262483040003,10.0.1.28,93.184.1.10,57874,22,TCP,PA,881,normal
76.95292247310586,10.0.1.18,93.184.4.10,38512,22,TCP,FA,116,normal
77.09058360856241,10.0.1.15,93.184.3.10,41541,22,TCP,FA,119,normal
77.11422467320156,10.0.1.22,93.184.3.10,4254,53,TCP,FA,590,normal
77.14091854582595,10.0.1.21,93.184.1.10,53036,443,TCP,PA,614,normal
77.14613444741565,10.0.1.25,93.184.1.10,15963,0,ICMP,,28,normal
77.16926536542384,10.0.1.14,93.184.3.10,30063,0,ICMP,,28,normal
77.21008388025274,10.0.1.20,93.184.3.10,40671,53,TCP,S,424,normal
77.23443535743813,10.0.1.24,93.184.2.10,27708,53,UDP,,142,normal
77.24604609592068,10.0.1.25,93.184.5.10,54830,53,UDP,,55,normal
77.26211562260734,10.0.1.26,93.184.2.10,47526,22,TCP,FA,317,normal
77.33931929052801,10.0.1.26,93.184.5.10,13656,123,TCP,A,158,normal
77.36820581632115,10.0.1.17,93.184.1.10,61188,443,TCP,A,601,normal
77.42482845576002,10.0.1.21,93.184.4.10,42666,443,TCP,S,535,normal
77.51232910384931,10.0.1.21,93.184.4.10,12662,123,TCP,FA,1169,normal
77.65888628310088,10.0.1.21,93.184.3.10,59645,443,TCP,S,623,normal
77.66389949936338,10.0.1.10,93.184.4.10,56980,22,TCP,A,493,normal
77.86471127984164,10.0.1.17,93.184.2.10,27861,22,TCP,S,58,normal
77.98828549113756,10.0.1.25,93.184.2.10,40420,123,TCP,S,498,normal
77.99894741993461,10.0.1.18,93.184.5.10,21042,53,TCP,PA,907,normal
78.25746425724562,10.0.1.22,93.184.3.10,15324,80,TCP,PA,1106,normal
78.57455095054299,10.0.1.29,93.184.4.10,1505,22,TCP,PA,1189,normal
78.58242880398801,10.0.1.29,93.184.5.10,45877,443,TCP,FA,170,normal
78.62295090937909,10.0.1.20,93.184.3.10,57482,443,TCP,PA,651,normal
78.82806780728241,10.0.1.16,93.184.2.10,16772,443,TCP,FA,694,normal
79.0004874623092,10.0.1.14,93.184.1.10,20396,443,TCP,FA,868,normal
79.02598491631692,10.0.1.22,93.184.1.10,38513,123,TCP,A,742,normal
79.0553472952146,10.0.1.17,93.184.5.10,32201,53,TCP,PA,1078,normal
79.11319543396765,10.0.1.19,93.184.2.10,58465,22,TCP,A,641,normal
79.19602825455122,10.0.1.13,93.184.4.10,17975,53,TCP,A,727,normal
79.31640348380854,10.0.1.12,93.184.2.10,49796,123,TCP,PA,901,normal
79.37394255418359,10.0.1.20,93.184.3.10,20294,80,TCP,S,1003,normal
79.4515539428362,10.0.1.11,93.184.5.10,41699,443,TCP,FA,438,normal
79.62358256038493,10.0.1.26,93.184.1.10,26037,53,UDP,,115,normal
79.62825417942511,10.0.1.19,93.184.4.10,57007,443,TCP,A,450,normal
79.66462125716042,10.0.1.20,93.184.4.10,59537,0,ICMP,,28,normal
79.82080774152992,10.0.1.24,93.184.2.10,47926,443,TCP,S,1038,normal
80.10277858582124,10.0.1.20,93.184.2.10,4825,443,TCP,FA,600,normal
80.1923759748473,10.0.1.16,93.184.2.10,11407,80,TCP,S,305,normal
80.28731716264143,10.0.1.29,93.184.4.10,27460,80,TCP,FA,825,normal
80.30148732995902,10.0.1.10,93.184.1.10,48908,443,TCP,S,699,normal
80.37563023571946,10.0.1.26,93.184.2.10,1294,53,TCP,A,503,normal
80.47070608560136,10.0.1.21,93.184.3.10,26160,22,TCP,PA,382,normal
80.50541768600894,10.0.1.12,93.184.1.10,20083,80,TCP,PA,928,normal
80.54462701249376,10.0.1.14,93.184.3.10,33148,0,ICMP,,28,normal
80.60383513559407,10.0.1.21,93.184.2.10,60458,123,TCP,FA,79,normal
80.60636955568786,10.0.1.17,93.184.2.10,9622,443,TCP,S,1073,normal
80.65496015084489,10.0.1.15,93.184.1.10,43657,123,TCP,S,808,normal
80.68465476779784,10.0.1.18,93.184.5.10,39947,443,TCP,S,80,normal
80.73424842157684,10.0.1.11,93.184.1.10,25944,443,TCP,PA,1011,normal
80.75019380948743,10.0.1.14,93.184.2.10,42332,443,TCP,PA,901,normal
81.0267037969803,10.0.1.13,93.184.5.10,40714,53,TCP,A,897,normal
81.13925364871524,10.0.1.13,93.184.5.10,8739,443,TCP,S,257,normal
81.28133276845188,10.0.1.25,93.184.2.10,52008,443,TCP,A,773,normal
81.47592139749909,10.0.1.23,93.184.3.10,36946,80,TCP,A,1024,normal
81.5621759502302,10.0.1.20,93.184.2.10,45040,443,TCP,S,1215,normal
81.57354246204488,10.0.1.25,93.184.2.10,52111,53,UDP,,113,normal
81.66982475745674,10.0.1.12,93.184.1.10,43251,53,UDP,,77,normal
81.78031513969066,10.0.1.24,93.184.3.10,4306,443,TCP,A,120,normal
81.9513422207917,10.0.1.19,93.184.3.10,21517,80,TCP,S,234,normal
82.02197155196457,10.0.1.11,93.184.1.10,44497,53,UDP,,130,normal
82.03903213530573,10.0.1.15,93.184.3.10,29710,22,TCP,PA,230,normal
82.08075240783845,10.0.1.21,93.184.3.10,27289,80,TCP,FA,596,normal
82.13714176102278,10.0.1.22,93.184.4.10,43546,123,TCP,A,271,normal
82.26691983747551,10.0.1.14,93.184.1.10,56359,0,ICMP,,28,normal
82.37264255262569,10.0.1.15,93.184.1.10,39739,80,TCP,FA,411,normal
82.42766839758217,10.0.1.29,93.184.4.10,41089,443,TCP,A,1029,normal
82.96594286910339,10.0.1.25,93.184.1.10,29904,53,UDP,,53,normal
83.08229699516178,10.0.1.12,93.184.3.10,1834,53,TCP,A,732,normal
83.11614631125639,10.0.1.26,93.184.5.10,41540,443,TCP,FA,549,normal
83.1295641868345,10.0.1.25,93.184.3.10,43059,80,TCP,A,1183,normal
83.15030022340822,10.0.1.29,93.184.1.10,62258,443,TCP,FA,1055,normal
83.18558857958261,10.0.1.15,93.184.1.10,22037,443,TCP,PA,609,normal
83.2074841889519,10.0.1.11,93.184.5.10,43184,80,TCP,FA,521,normal
83.23329565713372,10.0.1.12,93.184.4.10,38578,80,TCP,S,1060,normal
83.27524638816065,10.0.1.24,93.184.3.10,33619,53,TCP,S,250,normal
83.29904669236852,10.0.1.22,93.184.4.10,37009,443,TCP,S,663,normal
